#Parameters = {d=0.26846733668342; l2=5.3693467336685; lambda=10.738693467337; r=0.036178658291458}
#"Frequency / GHz"	"S1,1 (lambda=10.7387) [Re]"	"S1,1 (lambda=10.7387) [Im]"	"Ref.Imp. [Re]"	"Ref.Imp. [Im]"
#-----------------------------------------------------------------------------------------------------------
25.000000000000	-0.0084164710715413	-0.013278966769576	65.000000000000	0.00000000000000
25.010000228882	-0.0078412685543299	-0.011181569658220	65.000000000000	0.00000000000000
25.020000457764	-0.0072572864592075	-0.0090893330052495	65.000000000000	0.00000000000000
25.030000686646	-0.0066645778715611	-0.0070023024454713	65.000000000000	0.00000000000000
25.040000915527	-0.0060631912201643	-0.0049205259419978	65.000000000000	0.00000000000000
25.049999237061	-0.0054531721398234	-0.0028440551832318	65.000000000000	0.00000000000000
25.059999465942	-0.0048345802351832	-0.00077292876085266	65.000000000000	0.00000000000000
25.069999694824	-0.0042074639350176	0.0012928028590977	65.000000000000	0.00000000000000
25.079999923706	-0.0035718751605600	0.0033530981745571	65.000000000000	0.00000000000000
25.090000152588	-0.0029278660658747	0.0054079098626971	65.000000000000	0.00000000000000
25.100000381470	-0.0022754878737032	0.0074571967124939	65.000000000000	0.00000000000000
25.110000610352	-0.0016147959977388	0.0095009133219719	65.000000000000	0.00000000000000
25.120000839233	-0.00094584008911625	0.011539017781615	65.000000000000	0.00000000000000
25.129999160767	-0.00026867623091675	0.013571468181908	65.000000000000	0.00000000000000
25.139999389648	0.00041664493619464	0.015598223544657	65.000000000000	0.00000000000000
25.149999618530	0.0011100723640993	0.017619242891669	65.000000000000	0.00000000000000
25.159999847412	0.0018115461571142	0.019634485244751	65.000000000000	0.00000000000000
25.170000076294	0.0025210082530975	0.021643910557032	65.000000000000	0.00000000000000
25.180000305176	0.0032384186051786	0.023647479712963	65.000000000000	0.00000000000000
25.190000534058	0.0039637177251279	0.025645157322288	65.000000000000	0.00000000000000
25.200000762939	0.0046968501992524	0.027636900544167	65.000000000000	0.00000000000000
25.209999084473	0.0054377610795200	0.029622672125697	65.000000000000	0.00000000000000
25.219999313354	0.0061863949522376	0.031602442264557	65.000000000000	0.00000000000000
25.229999542236	0.0069426950067282	0.033576164394617	65.000000000000	0.00000000000000
25.239999771118	0.0077066207304597	0.035543806850910	65.000000000000	0.00000000000000
25.250000000000	0.0084780976176262	0.037505336105824	65.000000000000	0.00000000000000
25.260000228882	0.0092570791020989	0.039460718631744	65.000000000000	0.00000000000000
25.270000457764	0.010043508373201	0.041409920901060	65.000000000000	0.00000000000000
25.280000686646	0.010837342590094	0.043352901935577	65.000000000000	0.00000000000000
25.290000915527	0.011638497002423	0.045289635658264	65.000000000000	0.00000000000000
25.299999237061	0.012446957640350	0.047220084816217	65.000000000000	0.00000000000000
25.309999465942	0.013262618333101	0.049144223332405	65.000000000000	0.00000000000000
25.319999694824	0.014085474424064	0.051062017679214	65.000000000000	0.00000000000000
25.329999923706	0.014915433712304	0.052973438054323	65.000000000000	0.00000000000000
25.340000152588	0.015752457082272	0.054878447204828	65.000000000000	0.00000000000000
25.350000381470	0.016596484929323	0.056777022778988	65.000000000000	0.00000000000000
25.360000610352	0.017447471618652	0.058669138699770	65.000000000000	0.00000000000000
25.370000839233	0.018305331468582	0.060554757714272	65.000000000000	0.00000000000000
25.379999160767	0.019170034676790	0.062433850020170	65.000000000000	0.00000000000000
25.389999389648	0.020041530951858	0.064306400716305	65.000000000000	0.00000000000000
25.399999618530	0.020919732749462	0.066172376275063	65.000000000000	0.00000000000000
25.409999847412	0.021804608404636	0.068031750619411	65.000000000000	0.00000000000000
25.420000076294	0.022696109488606	0.069884493947029	65.000000000000	0.00000000000000
25.430000305176	0.023594148457050	0.071730576455593	65.000000000000	0.00000000000000
25.440000534058	0.024498682469130	0.073569998145103	65.000000000000	0.00000000000000
25.450000762939	0.025409672409296	0.075402706861496	65.000000000000	0.00000000000000
25.459999084473	0.026327036321163	0.077228695154190	65.000000000000	0.00000000000000
25.469999313354	0.027250744402409	0.079047933220863	65.000000000000	0.00000000000000
25.479999542236	0.028180707246065	0.080860398709774	65.000000000000	0.00000000000000
25.489999771118	0.029116922989488	0.082666069269180	65.000000000000	0.00000000000000
25.500000000000	0.030059278011322	0.084464929997921	65.000000000000	0.00000000000000
25.510000228882	0.031007735058665	0.086256958544254	65.000000000000	0.00000000000000
25.520000457764	0.031962230801582	0.088042117655277	65.000000000000	0.00000000000000
25.530000686646	0.032922737300396	0.089820414781570	65.000000000000	0.00000000000000
25.540000915527	0.033889152109623	0.091591805219650	65.000000000000	0.00000000000000
25.549999237061	0.034861467778683	0.093356288969517	65.000000000000	0.00000000000000
25.559999465942	0.035839624702930	0.095113828778267	65.000000000000	0.00000000000000
25.569999694824	0.036823533475399	0.096864424645901	65.000000000000	0.00000000000000
