#Parameters = {d=0.19660804020101; l2=3.9321608040201; lambda=7.8643216080402; r=0.026494899497487}
#"Frequency / GHz"	"S1,1 (lambda=7.86432) [Re]"	"S1,1 (lambda=7.86432) [Im]"	"Ref.Imp. [Re]"	"Ref.Imp. [Im]"
#-----------------------------------------------------------------------------------------------------------
25.000000000000	0.73988425731659	-0.54832184314728	65.000000000000	0.00000000000000
25.010000228882	0.73930835723877	-0.54869353771210	65.000000000000	0.00000000000000
25.020000457764	0.73873114585876	-0.54906499385834	65.000000000000	0.00000000000000
25.030000686646	0.73815256357193	-0.54943645000458	65.000000000000	0.00000000000000
25.040000915527	0.73757255077362	-0.54980784654617	65.000000000000	0.00000000000000
25.049999237061	0.73699116706848	-0.55017894506454	65.000000000000	0.00000000000000
25.059999465942	0.73640841245651	-0.55055016279221	65.000000000000	0.00000000000000
25.069999694824	0.73582422733307	-0.55092114210129	65.000000000000	0.00000000000000
25.079999923706	0.73523879051208	-0.55129206180573	65.000000000000	0.00000000000000
25.090000152588	0.73465192317963	-0.55166286230087	65.000000000000	0.00000000000000
25.100000381470	0.73406350612640	-0.55203348398209	65.000000000000	0.00000000000000
25.110000610352	0.73347371816635	-0.55240398645401	65.000000000000	0.00000000000000
25.120000839233	0.73288249969482	-0.55277442932129	65.000000000000	0.00000000000000
25.129999160767	0.73228991031647	-0.55314463376999	65.000000000000	0.00000000000000
25.139999389648	0.73169589042664	-0.55351483821869	65.000000000000	0.00000000000000
25.149999618530	0.73110044002533	-0.55388480424881	65.000000000000	0.00000000000000
25.159999847412	0.73050355911255	-0.55425465106964	65.000000000000	0.00000000000000
25.170000076294	0.72990518808365	-0.55462431907654	65.000000000000	0.00000000000000
25.180000305176	0.72930526733398	-0.55499386787415	65.000000000000	0.00000000000000
25.190000534058	0.72870415449142	-0.55536329746246	65.000000000000	0.00000000000000
25.200000762939	0.72810137271881	-0.55573248863220	65.000000000000	0.00000000000000
25.209999084473	0.72749710083008	-0.55610150098801	65.000000000000	0.00000000000000
25.219999313354	0.72689145803452	-0.55647039413452	65.000000000000	0.00000000000000
25.229999542236	0.72628432512283	-0.55683910846710	65.000000000000	0.00000000000000
25.239999771118	0.72567570209503	-0.55720758438110	65.000000000000	0.00000000000000
25.250000000000	0.72506546974182	-0.55757588148117	65.000000000000	0.00000000000000
25.260000228882	0.72445398569107	-0.55794399976730	65.000000000000	0.00000000000000
25.270000457764	0.72384083271027	-0.55831187963486	65.000000000000	0.00000000000000
25.280000686646	0.72322607040405	-0.55867964029312	65.000000000000	0.00000000000000
25.290000915527	0.72260999679565	-0.55904710292816	65.000000000000	0.00000000000000
25.299999237061	0.72199231386185	-0.55941432714462	65.000000000000	0.00000000000000
25.309999465942	0.72137331962585	-0.55978143215179	65.000000000000	0.00000000000000
25.319999694824	0.72075259685516	-0.56014829874039	65.000000000000	0.00000000000000
25.329999923706	0.72013032436371	-0.56051492691040	65.000000000000	0.00000000000000
25.340000152588	0.71950662136078	-0.56088125705719	65.000000000000	0.00000000000000
25.350000381470	0.71888130903244	-0.56124734878540	65.000000000000	0.00000000000000
25.360000610352	0.71825444698334	-0.56161326169968	65.000000000000	0.00000000000000
25.370000839233	0.71762609481812	-0.56197887659073	65.000000000000	0.00000000000000
25.379999160767	0.71699619293213	-0.56234425306320	65.000000000000	0.00000000000000
25.389999389648	0.71636468172073	-0.56270939111710	65.000000000000	0.00000000000000
25.399999618530	0.71573168039322	-0.56307411193848	65.000000000000	0.00000000000000
25.409999847412	0.71509706974030	-0.56343871355057	65.000000000000	0.00000000000000
25.420000076294	0.71446096897125	-0.56380307674408	65.000000000000	0.00000000000000
25.430000305176	0.71382325887680	-0.56416696310043	65.000000000000	0.00000000000000
25.440000534058	0.71318393945694	-0.56453073024750	65.000000000000	0.00000000000000
25.450000762939	0.71254307031631	-0.56489413976669	65.000000000000	0.00000000000000
25.459999084473	0.71190047264099	-0.56525719165802	65.000000000000	0.00000000000000
25.469999313354	0.71125656366348	-0.56561994552612	65.000000000000	0.00000000000000
25.479999542236	0.71061098575592	-0.56598252058029	65.000000000000	0.00000000000000
25.489999771118	0.70996379852295	-0.56634455919266	65.000000000000	0.00000000000000
25.500000000000	0.70931494235992	-0.56670641899109	65.000000000000	0.00000000000000
25.510000228882	0.70866441726685	-0.56706792116165	65.000000000000	0.00000000000000
25.520000457764	0.70801216363907	-0.56742930412292	65.000000000000	0.00000000000000
25.530000686646	0.70735883712769	-0.56778979301453	65.000000000000	0.00000000000000
25.540000915527	0.70670318603516	-0.56815057992935	65.000000000000	0.00000000000000
25.549999237061	0.70604676008224	-0.56851023435593	65.000000000000	0.00000000000000
25.559999465942	0.70538794994354	-0.56887024641037	65.000000000000	0.00000000000000
25.569999694824	0.70472782850266	-0.56922960281372	65.000000000000	0.00000000000000
25.579999923706	0.70406621694565	-0.56958836317062	65.000000000000	0.00000000000000
25.590000152588	0.70340263843536	-0.56994718313217	65.000000000000	0.00000000000000
25.600000381470	0.70273756980896	-0.57030534744263	65.000000000000	0.00000000000000
25.610000610352	0.70207089185715	-0.57066327333450	65.000000000000	0.00000000000000
25.620000839233	0.70140242576599	-0.57102084159851	65.000000000000	0.00000000000000
25.629999160767	0.70073252916336	-0.57137775421143	65.000000000000	0.00000000000000
25.639999389648	0.70006090402603	-0.57173436880112	65.000000000000	0.00000000000000
25.649999618530	0.69938755035400	-0.57209056615829	65.000000000000	0.00000000000000
25.659999847412	0.69871246814728	-0.57244652509689	65.000000000000	0.00000000000000
25.670000076294	0.69803595542908	-0.57280176877975	65.000000000000	0.00000000000000
25.680000305176	0.69735795259476	-0.57315635681152	65.000000000000	0.00000000000000
25.690000534058	0.69667798280716	-0.57351088523865	65.000000000000	0.00000000000000
25.700000762939	0.69599622488022	-0.57386511564255	65.000000000000	0.00000000000000
25.709999084473	0.69531303644180	-0.57421851158142	65.000000000000	0.00000000000000
25.719999313354	0.69462805986404	-0.57457160949707	65.000000000000	0.00000000000000
25.729999542236	0.69394141435623	-0.57492434978485	65.000000000000	0.00000000000000
25.739999771118	0.69325321912766	-0.57527625560760	65.000000000000	0.00000000000000
25.750000000000	0.69256305694580	-0.57562816143036	65.000000000000	0.00000000000000
25.760000228882	0.69187158346176	-0.57597893476486	65.000000000000	0.00000000000000
25.770000457764	0.69117796421051	-0.57633006572723	65.000000000000	0.00000000000000
25.780000686646	0.69048279523849	-0.57668030261993	65.000000000000	0.00000000000000
25.790000915527	0.68978607654572	-0.57702976465225	65.000000000000	0.00000000000000
25.799999237061	0.68908751010895	-0.57737898826599	65.000000000000	0.00000000000000
25.809999465942	0.68838739395142	-0.57772761583328	65.000000000000	0.00000000000000
25.819999694824	0.68768554925919	-0.57807576656342	65.000000000000	0.00000000000000
25.829999923706	0.68698191642761	-0.57842338085175	65.000000000000	0.00000000000000
25.840000152588	0.68627667427063	-0.57877039909363	65.000000000000	0.00000000000000
25.850000381470	0.68556952476501	-0.57911694049835	65.000000000000	0.00000000000000
