,Frequency,Lambda,Org_X,Org_Y,Org_Mag,Pred_X,Pred_Y,Pred_Mag
22,27.729999542236,7.0,0.75791174173355,-0.53639322519302,0.9285191975885868,0.7490908296861466,-0.542526526060666,0.9249173490638686
23,27.739999771118,7.0,0.75743210315704,-0.53673106431961,0.9283230182961952,0.7486341718597092,-0.5428700223519196,0.9247491467660008
24,27.920000076294,7.0,0.7486200928688,-0.54279482364655,0.9246936054847466,0.7386717317111241,-0.5499856056969219,0.9209343590630772
25,27.969999313354,7.0,0.74611133337021,-0.54447227716446,0.9236515481414652,0.7357110712806414,-0.552005450395628,0.9197721444311028
26,28.010000228882,7.0,0.74408489465714,-0.54581159353256,0.9228069278519097,0.7334275550438935,-0.5534714163931014,0.9188289216507332
27,28.190000534058,7.0,0.73474782705307,-0.55180692672729,0.918882611514346,0.722744528403494,-0.5603819359555743,0.9145422721134908
28,28.200000762939,7.0,0.73421847820282,-0.5521382689476,0.9186585011694592,0.7220628662712083,-0.5607228791925041,0.9142127378776366
29,28.319999694824,7.0,0.72777771949768,-0.55609875917435,0.9159182490552832,0.7142058370864947,-0.565288460089066,0.9108463211970984
30,28.389999389648,7.0,0.72394335269928,-0.55839484930038,0.9142750054784764,0.710492635432806,-0.5675182478445767,0.9093276343765392
31,28.489999771118,7.0,0.71836656332016,-0.56165313720703,0.911868831483408,0.7035295582391874,-0.5713336241188693,0.9062979363129036
32,28.5,7.0,0.71780240535736,-0.56197738647461,0.91162430641446,0.7028907134888291,-0.5715985311185598,0.9059692245798036
33,28.879999160767,7.0,0.69545304775238,-0.57407474517822,0.9017853151828944,0.6779917048275099,-0.583737468045391,0.8946631675747903
34,29.010000228882,7.0,0.68738865852356,-0.5780918598175,0.8981611026169388,0.6691637737572951,-0.5875504704486896,0.8905030664930811
35,29.030000686646,7.0,0.68612855672836,-0.57870346307755,0.8975912736519288,0.6678542368010889,-0.5883102459047413,0.8900214756114946
36,29.10000038147,7.0,0.68167668581009,-0.58082979917526,0.8955704101783405,0.6629277470749891,-0.5900755153341057,0.8875034150011656
37,29.290000915527,7.0,0.66926270723343,-0.58648091554642,0.8898721456442981,0.6496342792429641,-0.5950628334130912,0.8809792690393695
38,29.479999542236,7.0,0.65635597705841,-0.59193390607834,0.8838489224892798,0.63623598877755,-0.5996046972334728,0.8742551265850211
39,29.510000228882,7.0,0.65427213907242,-0.59277474880219,0.8828668839547101,0.6341374935326963,-0.6003769734463531,0.8732599103065097
40,29.520000457764,7.0,0.65357464551926,-0.59305381774902,0.8825376184686488,0.6334002757434452,-0.600550647846752,0.8728441956850179
41,29.729999542236,7.0,0.63860040903091,-0.59875684976578,0.8753971941672456,0.6183980707829478,-0.604996443063814,0.8651224595789537
42,29.790000915527,7.0,0.63420557975769,-0.60032761096954,0.8732754192625504,0.6140598434682178,-0.606020917906449,0.8627461065112882
43,29.959999084473,7.0,0.62146806716919,-0.60462218523026,0.8670585593739466,0.6017664585403945,-0.6093752494311793,0.8564234146983373
44,29.969999313354,7.0,0.62070542573929,-0.60486721992493,0.8666830904557368,0.6011006294940762,-0.6094706614259646,0.8560236292983842
45,29.989999771118,7.0,0.61917597055435,-0.60535478591919,0.8659291537690539,0.5995299075171009,-0.6097765708823737,0.8551395069838196
46,30.020000457764,7.0,0.61687058210373,-0.60607933998108,0.8647898481231705,0.597417405429367,-0.6102272112981308,0.8539817361739362
47,30.170000076294,7.0,0.6051419377327,-0.60957759618759,0.8589421462338004,0.5865075384303218,-0.6126495603967073,0.8481335841068163
48,30.530000686646,7.0,0.57560455799103,-0.61702686548233,0.8438262616836468,0.5601043631201494,-0.6180589554721732,0.8340945809832252
49,30.610000610352,7.0,0.56877166032791,-0.61847919225693,0.840248601811959,0.5541324274474531,-0.619568989521587,0.8312210776475818
50,30.639999389648,7.0,0.56618398427963,-0.61900305747986,0.8388856234458731,0.5519443075859687,-0.6195180956171356,0.8297259725196245
51,30.700000762939,7.0,0.56096732616425,-0.62001574039459,0.836124308557597,0.5474264370199157,-0.6208929882099414,0.8277583021369161
52,30.780000686646,7.0,0.55392545461655,-0.6212911605835,0.8323677765815685,0.541518240670324,-0.621776397188215,0.824528891597523
53,30.879999160767,7.0,0.54498493671417,-0.62275993824005,0.8275497096380972,0.5338682355201863,-0.6231664814346705,0.8205801341009326
54,30.959999084473,7.0,0.53772205114365,-0.62383008003235,0.8235951511752011,0.5275305967388635,-0.6239216421849122,0.8170475788363729
55,31.200000762939,7.0,0.51534855365753,-0.62643986940384,0.8111787976368763,0.5090217360336733,-0.627135193690449,0.807713859556645
56,31.469999313354,7.0,0.48914560675621,-0.62819194793701,0.7961711801251009,0.4871306393298508,-0.6303888816304047,0.7966720792503912
57,31.559999465942,7.0,0.480174690485,-0.62847065925598,0.7909128289059494,0.4794216395742726,-0.6316548613844724,0.7929898942626702
58,31.64999961853,7.0,0.47108805179596,-0.62858635187149,0.7855219629673137,0.4717539502511103,-0.6319450925699617,0.7886104168731126
59,31.670000076294,7.0,0.46905344724655,-0.62858927249908,0.7843058140003775,0.4698428551637528,-0.6319370491186727,0.7874622166156564
60,31.809999465942,7.0,0.45465657114983,-0.62836962938309,0.7756036286794707,0.4575547303902083,-0.6326047741788434,0.7807337136414192
61,31.85000038147,7.0,0.45049470663071,-0.62822759151459,0.7730558760157715,0.4538563919669993,-0.6326688002338867,0.7786240654633584
62,31.989999771118,7.0,0.43576285243034,-0.62744069099426,0.7639182444958236,0.4410123397953142,-0.6324177078997526,0.7710019721874352
63,32.090000152588,7.0,0.4250884950161,-0.62659275531769,0.7571781227767133,0.4314187862626831,-0.6322493808979477,0.7654158665628802
64,32.119998931885,7.0,0.42186239361763,-0.6262903213501,0.755120815343881,0.4285399219410187,-0.6317123048719573,0.7633524093260302
65,32.150001525879,7.0,0.4186255633831,-0.62596517801285,0.7530469881770173,0.4254088733675338,-0.6324492000519606,0.7622104041445507
66,32.220001220703,7.0,0.41103249788284,-0.62511736154556,0.7481439901659901,0.4186681600403689,-0.6312142364111901,0.7574393972323792
67,32.259998321533,7.0,0.40666836500168,-0.62457585334778,0.7453013858019099,0.4145201112692959,-0.6307284683381904,0.7547485166722417
68,32.270000457764,7.0,0.40557458996773,-0.62443387508392,0.7445860678120515,0.413582424235817,-0.6304867790872356,0.7540318297264195
69,32.319999694824,7.0,0.40008947253227,-0.62368404865265,0.7409813618269431,0.4085564792350993,-0.6301158383407275,0.7509756097589442
70,32.340000152588,7.0,0.39788788557053,-0.62336534261703,0.7395262807093703,0.4065555511824128,-0.629118211435389,0.7490508261506014
71,32.419998168945,7.0,0.38904005289078,-0.62198114395142,0.733629815495784,0.3983721810719143,-0.6276127486281254,0.7433694619047413
72,32.430000305176,7.0,0.387929469347,-0.62179577350616,0.732884204453861,0.3973227430637375,-0.627700641018252,0.7428818593090137
73,32.819999694824,7.0,0.3439279794693,-0.61229580640793,0.7022767329241176,0.3562032344955734,-0.6144427673122903,0.7102257799935833
74,32.889999389648,7.0,0.33590975403786,-0.61010086536407,0.6964613620121096,0.3488881524739129,-0.6105928392393694,0.7032400431339606
75,33.180000305176,7.0,0.30243054032326,-0.59931123256683,0.6712958998839424,0.3182590274686549,-0.5937091496331394,0.6736314741187495
76,33.229999542236,7.0,0.29662880301476,-0.59716588258743,0.6667801272566494,0.3128915788847715,-0.5907515842870528,0.6684972509103295
77,33.25,7.0,0.2943067252636,-0.59628355503082,0.6649590412465847,0.3109497923306659,-0.5894143083583991,0.666407533156772
78,33.330001831055,7.0,0.28501269221306,-0.59261566400528,0.6575907237385237,0.3027233579583824,-0.5839276767625616,0.65773320057826
79,33.349998474121,7.0,0.28268823027611,-0.59166371822357,0.6557275280166138,0.3005463474282575,-0.5828223531896191,0.6557514790909372
80,33.369998931885,7.0,0.2803638279438,-0.59069758653641,0.6538558822548286,0.2983760820366523,-0.5815135143662491,0.6535948697183362
81,33.450000762939,7.0,0.27106645703316,-0.58669102191925,0.6462842867725966,0.2899320019291749,-0.5762563748158083,0.6450829212268112
82,33.669998168945,7.0,0.24555411934853,-0.57448142766953,0.6247605431413331,0.2677119517321898,-0.5618679223936556,0.6223867377404674
83,33.700000762939,7.0,0.2420875877142,-0.57267892360687,0.6217455666659825,0.2648524381245315,-0.5597515083363244,0.6192483872125135
84,33.939998626709,7.0,0.21454122662544,-0.55704838037491,0.5969345324239994,0.2398848929361383,-0.5476337193896263,0.597869093089364
85,33.950000762939,7.0,0.21340265870094,-0.55635005235672,0.595874211136843,0.2393252607567344,-0.546595897499889,0.5966939379614881
86,34.130001068115,7.0,0.19307090342045,-0.54313033819199,0.5764260039347063,0.2188610231506079,-0.5423422057184838,0.5848377685804168
87,34.139999389648,7.0,0.19195173680782,-0.54235965013504,0.5753255246885379,0.2178045922519912,-0.5417225453496783,0.5838682698573288
88,34.360000610352,7.0,0.16765937209129,-0.52444189786911,0.5505896559967319,0.1877728213168321,-0.5461879404470008,0.5775637616012794
89,34.419998168945,7.0,0.16115917265415,-0.5192357301712,0.5436708769255433,0.1783416616441741,-0.5487956779036229,0.5770463104151192
90,34.569999694824,7.0,0.14518313109875,-0.50562530755997,0.5260561692450257,0.1545574525315784,-0.5548673124229591,0.5759910941399431
91,34.630001068115,7.0,0.13891281187534,-0.49994507431984,0.518885196011395,0.1434760763394815,-0.5591299520273125,0.5772449113988252
92,34.650001525879,7.0,0.13683918118477,-0.49802187085152,0.5164791819171093,0.1400487584669533,-0.5601946842372514,0.577435484704403
93,34.700000762939,7.0,0.13169226050377,-0.49314934015274,0.5104303313574494,0.1307982600740795,-0.5632526214273315,0.5782401753451305
94,25.479999542236,7.0201005025126,0.84125381708145,-0.46309307217598,0.9602932772083208,0.8495891212926001,-0.4580906771688733,0.9652195312610335
95,25.719999313354,7.0201005025126,0.83382743597031,-0.47100368142128,0.957659992319414,0.838828667922502,-0.4674582200063314,0.96028679131816
96,25.860000610352,7.0201005025126,0.82931756973267,-0.47565281391144,0.9560403918502466,0.8324055472398688,-0.4732425884208222,0.957526784257728
97,25.879999160767,7.0201005025126,0.82866233587265,-0.47631895542145,0.9558038575919736,0.8314518227644718,-0.4743883727704751,0.9572650948395548
98,26.0,7.0201005025126,0.82467156648636,-0.4803255200386,0.9543562216339444,0.8260716672212818,-0.4784096304129557,0.9546047212629996
99,26.299999237061,7.0201005025126,0.81423598527908,-0.49040922522545,0.9505164111732214,0.8131706144126902,-0.4894989030794259,0.9491341445023844
100,26.35000038147,7.0201005025126,0.81243062019348,-0.49209809303284,0.949844221856679,0.8111618564740144,-0.4913546745755309,0.9483738575190668
101,26.409999847412,7.0201005025126,0.81023871898651,-0.49412763118744,0.9490252355168496,0.808695045452853,-0.4935355595748621,0.9473990843909784
102,26.510000228882,7.0201005025126,0.8065220117569,-0.4975161254406,0.9476286458955449,0.8045266485551529,-0.4972321401742371,0.9457816499899112
103,26.590000152588,7.0201005025126,0.80349069833755,-0.50023204088211,0.9464826448699653,0.8009455162527161,-0.5003281581498128,0.9443738591484382
104,26.610000610352,7.0201005025126,0.80272471904755,-0.50091165304184,0.946192083418096,0.8002204477726953,-0.5009934516155266,0.9441118596835716
105,26.680000305176,7.0201005025126,0.80001753568649,-0.50329214334488,0.9451619115043556,0.797209615851107,-0.503620894369199,0.9429619169673298
106,26.75,7.0201005025126,0.79726928472519,-0.50567501783371,0.9441109765421324,0.7941577444058863,-0.5061370489519974,0.941733101957068
107,26.809999465942,7.0201005025126,0.79488056898117,-0.50771927833557,0.9431935032311348,0.791600500667617,-0.5085932531169617,0.9409029970051724
108,26.860000610352,7.0201005025126,0.7928661108017,-0.50942379236221,0.9424167177435414,0.7893447653969103,-0.510569724710457,0.940077976792572
109,26.889999389648,7.0201005025126,0.79164701700211,-0.51044684648514,0.941945318272225,0.7880347954588114,-0.5114489633818111,0.9394566945837044
110,27.0,7.0201005025126,0.78710901737213,-0.514200091362,0.9401820776770896,0.783001743938217,-0.5157535920026681,0.937599860640958
111,27.180000305176,7.0201005025126,0.77944695949554,-0.52034425735474,0.9371743214732774,0.7746317720094582,-0.5229543219624813,0.9346312668992792
112,27.229999542236,7.0201005025126,0.77726519107819,-0.52205055952072,0.9363108265729452,0.7721749894661394,-0.5248767972721529,0.933675461106109
113,27.540000915527,7.0201005025126,0.76320022344589,-0.53261107206345,0.9306713357315964,0.7564508269282844,-0.5371080130269335,0.9277407349137072
114,27.569999694824,7.0201005025126,0.76178854703903,-0.53363019227982,0.9300983671163142,0.7549476969959985,-0.5382597273041871,0.9271836707131657
115,27.610000610352,7.0201005025126,0.75989186763763,-0.5349879860878,0.929326528062169,0.7527379591338372,-0.5398840195882645,0.9263310367939508
116,27.729999542236,7.0201005025126,0.75410318374634,-0.53905272483826,0.9269570927998334,0.7461510598990853,-0.5446063270863547,0.9237626619922554
117,27.739999771118,7.0201005025126,0.75361388921738,-0.53939080238342,0.9267558101879778,0.7456579191814364,-0.5449400943121709,0.9235612804935832
118,27.920000076294,7.0201005025126,0.74462598562241,-0.54545533657074,0.9230327094191434,0.7354974761482987,-0.5518478456386782,0.919506705879064
119,27.969999313354,7.0201005025126,0.74206691980362,-0.54713195562363,0.9219634972879188,0.732507744596312,-0.5538045876080535,0.9182957677945064
120,28.010000228882,7.0201005025126,0.73999989032745,-0.54847031831741,0.9210969155088072,0.7301789257837896,-0.5552511625715144,0.9173140777268096
121,28.190000534058,7.0201005025126,0.73047536611557,-0.55445748567581,0.9170699885633686,0.7193884022123829,-0.5619038574933825,0.9128283619079924
122,28.200000762939,7.0201005025126,0.72993534803391,-0.55478829145432,0.9168400409254543,0.7187435650641543,-0.5622477952121216,0.9125321339777696
123,28.319999694824,7.0201005025126,0.72336477041245,-0.55873954296112,0.9140276078665556,0.7110265655454007,-0.566620158713458,0.9091848993311274
124,28.389999389648,7.0201005025126,0.71945363283157,-0.56102806329727,0.9123409546883386,0.7070439428341995,-0.5688698688100919,0.9074822669003192
125,28.489999771118,7.0201005025126,0.71376407146454,-0.5642746090889,0.9098708612633268,0.7003092302481286,-0.572485179638743,0.9045287717241118
126,28.5,7.0201005025126,0.71318829059601,-0.56459790468216,0.9096198831461106,0.6996621870673294,-0.5727840299298151,0.9042171868276327
127,28.879999160767,7.0201005025126,0.69038808345795,-0.57662457227707,0.899517427921469,0.6748139442256802,-0.5846812214475083,0.8928751256669489
128,29.010000228882,7.0201005025126,0.68216115236282,-0.58060777187347,0.8957953017028197,0.6660345385739252,-0.5884619107095391,0.8887572373428545
129,29.030000686646,7.0201005025126,0.68087553977966,-0.58121377229691,0.8952100031712378,0.6646897612659156,-0.5891342391784642,0.8881957163284047
130,29.10000038147,7.0201005025126,0.676333963871,-0.58331906795502,0.8931342372372545,0.6598151231194416,-0.590967692192959,0.8857758237347617
131,29.290000915527,7.0201005025126,0.66367042064667,-0.58890450000763,0.8872806418324275,0.6465880160003612,-0.5959770535751816,0.879354712743065
132,29.479999542236,7.0201005025126,0.65050554275513,-0.59427803754807,0.8810924168707455,0.6331855367350492,-0.6005917218317791,0.8727166437414342
133,29.510000228882,7.0201005025126,0.64838010072708,-0.59510511159897,0.8800834329028588,0.631040608894959,-0.6013566803505199,0.8716892262020439
134,29.520000457764,7.0201005025126,0.6476686000824,-0.59537953138351,0.8797450778055786,0.630310809931254,-0.6015551665963655,0.8712980750437674
135,29.729999542236,7.0201005025126,0.63239693641663,-0.60097342729568,0.8724075569965308,0.6152186840840141,-0.6061374882116795,0.8636531038916203
136,29.790000915527,7.0201005025126,0.62791532278061,-0.6025093793869,0.8702270995733614,0.6108424113202682,-0.6072726455329625,0.8613411156331519
137,29.959999084473,7.0201005025126,0.61492776870728,-0.60669553279877,0.8638377337470837,0.5983569003235014,-0.6106944336540594,0.854972906857756
138,29.969999313354,7.0201005025126,0.61415034532547,-0.60693377256393,0.863451938987966,0.5976567828027444,-0.6108184774462553,0.854571730412309
139,29.989999771118,7.0201005025126,0.6125910282135,-0.60740739107132,0.8626769421838865,0.5960895218161291,-0.6111671380374595,0.8537259446894422
140,30.020000457764,7.0201005025126,0.61024069786072,-0.60811084508896,0.8615059542686561,0.5939282546534367,-0.6116801980788525,0.852586321962452
141,30.170000076294,7.0201005025126,0.59828472137451,-0.61149609088898,0.8554952232494807,0.5827324104300987,-0.6142430477253584,0.8466826937197961
142,30.530000686646,7.0201005025126,0.56818628311157,-0.61862021684647,0.8399563232736061,0.5554110452468278,-0.6197938583437685,0.8322414649744563
143,30.610000610352,7.0201005025126,0.56122654676437,-0.61998903751373,0.8362784485028064,0.5492163123696157,-0.6211316113985847,0.8291218465650761
144,30.639999389648,7.0201005025126,0.55859082937241,-0.62048041820526,0.8348770352783283,0.5468940487816868,-0.6212493626043791,0.8276737709563916
145,30.700000762939,7.0201005025126,0.55327826738358,-0.62142652273178,0.8320383190175124,0.5421886028190801,-0.6223753896295909,0.8254208663727198
146,30.780000686646,7.0201005025126,0.54610794782639,-0.62260901927948,0.8281762382291025,0.5359502907379022,-0.6232745482793676,0.8220181729590238
147,30.879999160767,7.0201005025126,0.53700625896454,-0.62395536899567,0.8232229495498854,0.5279410126382653,-0.6245163582178006,0.8177667115425653
148,30.959999084473,7.0201005025126,0.52961421012878,-0.62492203712463,0.8191573499971351,0.521383809180159,-0.6252610447324058,0.814120660918928
149,31.200000762939,7.0201005025126,0.50685250759125,-0.62719190120697,0.8063926744404067,0.5017436454193911,-0.6278047643069445,0.8036700242047341
150,31.469999313354,7.0201005025126,0.48021724820137,-0.62850427627563,0.7909653789938278,0.4787351496475076,-0.6299808997188115,0.7912416050224765
151,31.559999465942,7.0201005025126,0.47110396623611,-0.62862235307693,0.7855603158200969,0.47070547406179,-0.630738384824487,0.7870162345229843
152,31.64999961853,7.0201005025126,0.46187677979469,-0.62857002019882,0.7800195061703633,0.4626468231590359,-0.6308105252177116,0.7822812804257772
153,31.670000076294,7.0201005025126,0.45981100201607,-0.62853467464447,0.7787695389558146,0.4607356935158266,-0.6307522249869557,0.7811054657378252
154,31.809999465942,7.0201005025126,0.44519981741905,-0.62803626060486,0.7698262284856829,0.447898623506424,-0.6307889481449729,0.7736329065136711
155,31.85000038147,7.0201005025126,0.44097757339478,-0.62781125307083,0.7672080485236806,0.4440914850281823,-0.6307054526049218,0.7713667188958281
156,31.989999771118,7.0201005025126,0.42603906989098,-0.62672168016434,0.7578188130823784,0.4308125342064622,-0.6299937971145166,0.763211388824984
157,32.090000152588,7.0201005025126,0.41522166132927,-0.62564587593079,0.7508939939207427,0.4209722103068529,-0.6293690802998748,0.7571809830470834
158,32.119998931885,7.0201005025126,0.41195347905159,-0.62527316808701,0.7487804775982578,0.4180208572532887,-0.6288416926079585,0.7551048347486702
159,32.150001525879,7.0201005025126,0.40867507457733,-0.62487691640854,0.7466501705893006,0.4148548711272961,-0.6290935760432402,0.7535670451372708
160,32.220001220703,7.0201005025126,0.40098634362221,-0.62385958433151,0.7416136654173745,0.4079410457915389,-0.6278911041730137,0.7487744223336564
161,32.259998321533,7.0201005025126,0.39656889438629,-0.62321889400482,0.73869389996084,0.4037776395447594,-0.627275195193632,0.7459963489867405
162,32.270000457764,7.0201005025126,0.39546197652817,-0.62305200099945,0.7379593287092355,0.4028091175400421,-0.6270205491799956,0.7452583137861468
163,32.319999694824,7.0201005025126,0.38991132378578,-0.62217569351196,0.7342570626241655,0.3976912184301321,-0.6264493217592706,0.7420222759116422
164,32.340000152588,7.0201005025126,0.38768404722214,-0.6218056678772,0.7327627235843465,0.3956398972850119,-0.6256063084954729,0.7402122543926354
165,32.419998168945,7.0201005025126,0.37873557209969,-0.62021237611771,0.7267076613489465,0.3873337141506754,-0.6240529706497784,0.7344858857014002
166,32.430000305176,7.0201005025126,0.37761279940605,-0.6200003027916,0.7259420098995163,0.3862626196040215,-0.6240059665533154,0.7338816373213723
167,32.819999694824,7.0201005025126,0.33318907022476,-0.60938566923141,0.6945256297515978,0.3446497825292784,-0.6114232172573296,0.701870232449548
168,32.889999389648,7.0201005025126,0.32510843873024,-0.60697495937347,0.6885594369697069,0.3371329809762284,-0.6081364881829465,0.6953334704452282
169,33.180000305176,7.0201005025126,0.2914232313633,-0.59524291753769,0.6627530691419005,0.305666374785847,-0.5932281645973232,0.6673466774819746
170,33.229999542236,7.0201005025126,0.28559547662735,-0.5929274559021,0.658124413946588,0.3002085608650487,-0.5904883929296368,0.6624211063978026
171,33.25,7.0201005025126,0.28326362371445,-0.591976583004,0.6562579944998257,0.2981193225497659,-0.5893600069003888,0.6604697935645185
172,33.330001831055,7.0201005025126,0.27393609285355,-0.58803087472916,0.6487074013780094,0.2895577010211649,-0.5844400114771748,0.6522375251670994
173,33.349998474121,7.0201005025126,0.27160456776619,-0.58700865507126,0.6467984248280358,0.2872954588180503,-0.5834593689412271,0.6503564529262157
174,33.369998931885,7.0201005025126,0.26927351951599,-0.58597189188004,0.6448808311509976,0.2850576548211764,-0.582323950739219,0.6483510238880489
175,33.450000762939,7.0201005025126,0.25995481014252,-0.58168005943298,0.637124944463948,0.2763002154081043,-0.5774177287440347,0.6401195532886685
176,33.669998168945,7.0201005025126,0.23442985117435,-0.56866174936295,0.6150882378245892,0.2527567612215274,-0.5638818565453427,0.6179390977145067
177,33.700000762939,7.0201005025126,0.23096707463264,-0.56674659252167,0.6120028510548651,0.2496464532573038,-0.5619371446252375,0.6148956871970369
178,33.939998626709,7.0201005025126,0.20350143313408,-0.55019670724869,0.5866253062687674,0.2232484216778103,-0.5486010305570043,0.5922862048957755
179,33.950000762939,7.0201005025126,0.20236836373806,-0.54945939779282,0.5855412747747747,0.2226338681781573,-0.5475356039660633,0.5910677430468109
180,34.130001068115,7.0201005025126,0.18216329813004,-0.53553318977356,0.5656670969171335,0.2017620833651313,-0.5399585986160573,0.5764227845108612
181,34.139999389648,7.0201005025126,0.18105259537697,-0.53472304344177,0.5645429793030518,0.2007316904082139,-0.5390750911980537,0.5752348785360021
182,34.360000610352,7.0201005025126,0.15699751675129,-0.51593112945557,0.5392894868318607,0.1721616623984986,-0.5352401372890407,0.5622469586978713
183,34.419998168945,7.0201005025126,0.15057727694511,-0.51048588752747,0.53223054938336,0.1637002403730806,-0.5346491843133181,0.5591489237985716
184,34.569999694824,7.0201005025126,0.13483166694641,-0.49627909064293,0.5142689123609565,0.1425528952221419,-0.5327337330351325,0.5514767068968215
185,34.630001068115,7.0201005025126,0.12866562604904,-0.49036145210266,0.5069607450629888,0.1331663267036805,-0.5329300887750535,0.5493157107616146
186,34.650001525879,7.0201005025126,0.12662836909294,-0.48835933208466,0.5045092477777915,0.1303054053433576,-0.5327234148175048,0.5484284231843933
187,34.700000762939,7.0201005025126,0.12157542258501,-0.48329001665115,0.4983470914647667,0.1224544987015628,-0.5324515791996463,0.5463513415783365
188,25.479999542236,7.0402010050251,0.83905524015427,-0.46546110510826,0.9595143231859244,0.8434282815701242,-0.4620918505239414,0.9617172892659118
189,25.719999313354,7.0402010050251,0.83149284124374,-0.47341740131378,0.95681993128607,0.8342735371422629,-0.4706703480233081,0.9578846022795464
190,25.860000610352,7.0402010050251,0.82689946889877,-0.47809228301048,0.9551622703704542,0.8287261320842477,-0.4760737839604486,0.9557370191500054
191,25.879999160767,7.0402010050251,0.82623195648193,-0.47876206040382,0.954920078537502,0.8279485921917797,-0.4771326196203929,0.9555911301483332
192,26.0,7.0402010050251,0.82216686010361,-0.48278999328613,0.9534382641103988,0.823182047365711,-0.4809735261143565,0.9533961484755856
193,26.299999237061,7.0402010050251,0.8115348815918,-0.49292400479317,0.949506681672938,0.8112177126925257,-0.4918741537636528,0.9486908666825052
194,26.35000038147,7.0402010050251,0.80969542264938,-0.49462082982063,0.9488184456216092,0.809341745736736,-0.4936890709854749,0.9480310966432952
195,26.409999847412,7.0402010050251,0.80746167898178,-0.49665954709053,0.9479794664127728,0.8068391281120952,-0.4959327566033805,0.9470684651728796
196,26.510000228882,7.0402010050251,0.80367416143417,-0.50006312131882,0.9465491445561808,0.8028020302006909,-0.4996271712179235,0.9455783467876024
197,26.590000152588,7.0402010050251,0.80058479309082,-0.5027904510498,0.9453751893270376,0.7992657224992799,-0.5027152145041189,0.9442183444819414
198,26.610000610352,7.0402010050251,0.79980403184891,-0.50347280502319,0.9450774332083544,0.7985395972841565,-0.5033896529510264,0.9439632572981312
199,26.680000305176,7.0402010050251,0.79704505205154,-0.50586271286011,0.944022192144884,0.7955159667630946,-0.5060374617644499,0.94282531048123
200,26.75,7.0402010050251,0.79424393177032,-0.50825482606888,0.9429455930096308,0.7923825439667366,-0.508612974499342,0.9415716934000647
201,26.809999465942,7.0402010050251,0.79180896282196,-0.51030659675598,0.942005443879099,0.7897948179278731,-0.5110453059514228,0.9407141750610042
202,26.860000610352,7.0402010050251,0.78975564241409,-0.5120170712471,0.9412095706979132,0.7874881597697801,-0.5130279324626033,0.9398591709742732
