#Parameters = {d=0.25489949748743; l2=5.0979899497485; lambda=10.195979899497; r=0.034350256281405}
#"Frequency / GHz"	"S1,1 (lambda=10.196) [Re]"	"S1,1 (lambda=10.196) [Im]"	"Ref.Imp. [Re]"	"Ref.Imp. [Im]"
#---------------------------------------------------------------------------------------------------------
25.000000000000	-0.00046661600936204	-0.29539918899536	65.000000000000	0.00000000000000
25.010000228882	-0.0011823963141069	-0.29328727722168	65.000000000000	0.00000000000000
25.020000457764	-0.0018885052995756	-0.29117184877396	65.000000000000	0.00000000000000
25.030000686646	-0.0025847731158137	-0.28905290365219	65.000000000000	0.00000000000000
25.040000915527	-0.0032711711246520	-0.28693059086800	65.000000000000	0.00000000000000
25.049999237061	-0.0039476705715060	-0.28480494022369	65.000000000000	0.00000000000000
25.059999465942	-0.0046142437495291	-0.28267601132393	65.000000000000	0.00000000000000
25.069999694824	-0.0052709905430675	-0.28054392337799	65.000000000000	0.00000000000000
25.079999923706	-0.0059177605435252	-0.27840873599052	65.000000000000	0.00000000000000
25.090000152588	-0.0065545211546123	-0.27627044916153	65.000000000000	0.00000000000000
25.100000381470	-0.0071815080009401	-0.27412924170494	65.000000000000	0.00000000000000
25.110000610352	-0.0077982996590436	-0.27198508381844	65.000000000000	0.00000000000000
25.120000839233	-0.0084051312878728	-0.26983812451363	65.000000000000	0.00000000000000
25.129999160767	-0.0090019749477506	-0.26768836379051	65.000000000000	0.00000000000000
25.139999389648	-0.0095888031646609	-0.26553598046303	65.000000000000	0.00000000000000
25.149999618530	-0.010165338404477	-0.26338091492653	65.000000000000	0.00000000000000
25.159999847412	-0.010731931775808	-0.26122331619263	65.000000000000	0.00000000000000
25.170000076294	-0.011288435198367	-0.25906324386597	65.000000000000	0.00000000000000
25.180000305176	-0.011834695935249	-0.25690078735352	65.000000000000	0.00000000000000
25.190000534058	-0.012370936572552	-0.25473600625992	65.000000000000	0.00000000000000
25.200000762939	-0.012897009029984	-0.25256890058517	65.000000000000	0.00000000000000
25.209999084473	-0.013413009233773	-0.25039967894554	65.000000000000	0.00000000000000
25.219999313354	-0.013918554410338	-0.24822829663754	65.000000000000	0.00000000000000
25.229999542236	-0.014414213597775	-0.24605490267277	65.000000000000	0.00000000000000
25.239999771118	-0.014899489469826	-0.24387949705124	65.000000000000	0.00000000000000
25.250000000000	-0.015374596230686	-0.24170222878456	65.000000000000	0.00000000000000
25.260000228882	-0.015839505940676	-0.23952312767506	65.000000000000	0.00000000000000
25.270000457764	-0.016294080764055	-0.23734226822853	65.000000000000	0.00000000000000
25.280000686646	-0.016738634556532	-0.23515972495079	65.000000000000	0.00000000000000
25.290000915527	-0.017172697931528	-0.23297555744648	65.000000000000	0.00000000000000
25.299999237061	-0.017596691846848	-0.23078989982605	65.000000000000	0.00000000000000
25.309999465942	-0.018010258674622	-0.22860275208950	65.000000000000	0.00000000000000
25.319999694824	-0.018413705751300	-0.22641420364380	65.000000000000	0.00000000000000
25.329999923706	-0.018806790933013	-0.22422432899475	65.000000000000	0.00000000000000
25.340000152588	-0.019189704209566	-0.22203323245049	65.000000000000	0.00000000000000
25.350000381470	-0.019562209025025	-0.21984094381332	65.000000000000	0.00000000000000
