#Parameters = {d=0.21922110552764; l2=4.3844221105527; lambda=8.7688442211055; r=0.029542236180904}
#"Frequency / GHz"	"S1,1 (lambda=8.76884) [Re]"	"S1,1 (lambda=8.76884) [Im]"	"Ref.Imp. [Re]"	"Ref.Imp. [Im]"
#-----------------------------------------------------------------------------------------------------------
25.000000000000	0.50803506374359	-0.62849104404449	65.000000000000	0.00000000000000
25.010000228882	0.50681036710739	-0.62858837842941	65.000000000000	0.00000000000000
25.020000457764	0.50558364391327	-0.62868249416351	65.000000000000	0.00000000000000
25.030000686646	0.50435507297516	-0.62877333164215	65.000000000000	0.00000000000000
25.040000915527	0.50312405824661	-0.62886101007462	65.000000000000	0.00000000000000
25.049999237061	0.50189119577408	-0.62894558906555	65.000000000000	0.00000000000000
25.059999465942	0.50065618753433	-0.62902688980103	65.000000000000	0.00000000000000
25.069999694824	0.49941921234131	-0.62910509109497	65.000000000000	0.00000000000000
25.079999923706	0.49818021059036	-0.62918001413345	65.000000000000	0.00000000000000
25.090000152588	0.49693906307220	-0.62925165891647	65.000000000000	0.00000000000000
25.100000381470	0.49569597840309	-0.62932020425797	65.000000000000	0.00000000000000
25.110000610352	0.49445089697838	-0.62938541173935	65.000000000000	0.00000000000000
25.120000839233	0.49320375919342	-0.62944740056992	65.000000000000	0.00000000000000
25.129999160767	0.49195468425751	-0.62950617074966	65.000000000000	0.00000000000000
25.139999389648	0.49070367217064	-0.62956172227859	65.000000000000	0.00000000000000
25.149999618530	0.48945060372353	-0.62961399555206	65.000000000000	0.00000000000000
25.159999847412	0.48819553852081	-0.62966299057007	65.000000000000	0.00000000000000
25.170000076294	0.48693853616714	-0.62970876693726	65.000000000000	0.00000000000000
25.180000305176	0.48567965626717	-0.62975126504898	65.000000000000	0.00000000000000
25.190000534058	0.48441877961159	-0.62979042530060	65.000000000000	0.00000000000000
25.200000762939	0.48315584659576	-0.62982630729675	65.000000000000	0.00000000000000
25.209999084473	0.48189118504524	-0.62985891103745	65.000000000000	0.00000000000000
25.219999313354	0.48062449693680	-0.62988823652267	65.000000000000	0.00000000000000
25.229999542236	0.47935596108437	-0.62991422414780	65.000000000000	0.00000000000000
25.239999771118	0.47808533906937	-0.62993693351746	65.000000000000	0.00000000000000
25.250000000000	0.47681298851967	-0.62995636463165	65.000000000000	0.00000000000000
25.260000228882	0.47553864121437	-0.62997239828110	65.000000000000	0.00000000000000
25.270000457764	0.47426250576973	-0.62998515367508	65.000000000000	0.00000000000000
