#Parameters = {d=0.17701005025126; l2=3.5402010050251; lambda=7.0804020100503; r=0.023853874371859}
#"Frequency / GHz"	"S1,1 (lambda=7.0804) [Re]"	"S1,1 (lambda=7.0804) [Im]"	"Ref.Imp. [Re]"	"Ref.Imp. [Im]"
#---------------------------------------------------------------------------------------------------------
25.000000000000	0.84908825159073	-0.45436027646065	65.000000000000	0.00000000000000
25.010000228882	0.84880042076111	-0.45468714833260	65.000000000000	0.00000000000000
25.020000457764	0.84851199388504	-0.45501422882080	65.000000000000	0.00000000000000
25.030000686646	0.84822297096252	-0.45534142851830	65.000000000000	0.00000000000000
25.040000915527	0.84793329238892	-0.45566880702972	65.000000000000	0.00000000000000
25.049999237061	0.84764295816422	-0.45599627494812	65.000000000000	0.00000000000000
25.059999465942	0.84735208749771	-0.45632395148277	65.000000000000	0.00000000000000
25.069999694824	0.84706050157547	-0.45665177702904	65.000000000000	0.00000000000000
25.079999923706	0.84676837921143	-0.45697969198227	65.000000000000	0.00000000000000
25.090000152588	0.84647566080093	-0.45730781555176	65.000000000000	0.00000000000000
25.100000381470	0.84618216753006	-0.45763608813286	65.000000000000	0.00000000000000
25.110000610352	0.84588819742203	-0.45796453952789	65.000000000000	0.00000000000000
25.120000839233	0.84559351205826	-0.45829308032990	65.000000000000	0.00000000000000
25.129999160767	0.84529829025269	-0.45862179994583	65.000000000000	0.00000000000000
25.139999389648	0.84500241279602	-0.45895066857338	65.000000000000	0.00000000000000
25.149999618530	0.84470582008362	-0.45927968621254	65.000000000000	0.00000000000000
25.159999847412	0.84440869092941	-0.45960882306099	65.000000000000	0.00000000000000
25.170000076294	0.84411084651947	-0.45993816852570	65.000000000000	0.00000000000000
25.180000305176	0.84381252527237	-0.46026760339737	65.000000000000	0.00000000000000
25.190000534058	0.84351342916489	-0.46059721708298	65.000000000000	0.00000000000000
25.200000762939	0.84321373701096	-0.46092692017555	65.000000000000	0.00000000000000
25.209999084473	0.84291332960129	-0.46125683188438	65.000000000000	0.00000000000000
25.219999313354	0.84261244535446	-0.46158686280251	65.000000000000	0.00000000000000
25.229999542236	0.84231084585190	-0.46191707253456	65.000000000000	0.00000000000000
25.239999771118	0.84200859069824	-0.46224737167358	65.000000000000	0.00000000000000
25.250000000000	0.84170562028885	-0.46257784962654	65.000000000000	0.00000000000000
25.260000228882	0.84140205383301	-0.46290844678879	65.000000000000	0.00000000000000
25.270000457764	0.84109795093536	-0.46323922276497	65.000000000000	0.00000000000000
25.280000686646	0.84079301357269	-0.46357011795044	65.000000000000	0.00000000000000
25.290000915527	0.84048753976822	-0.46390116214752	65.000000000000	0.00000000000000
25.299999237061	0.84018141031265	-0.46423241496086	65.000000000000	0.00000000000000
25.309999465942	0.83987462520599	-0.46456369757652	65.000000000000	0.00000000000000
25.319999694824	0.83956718444824	-0.46489515900612	65.000000000000	0.00000000000000
25.329999923706	0.83925902843475	-0.46522673964500	65.000000000000	0.00000000000000
25.340000152588	0.83895039558411	-0.46555849909782	65.000000000000	0.00000000000000
25.350000381470	0.83864086866379	-0.46589040756226	65.000000000000	0.00000000000000
25.360000610352	0.83833080530167	-0.46622243523598	65.000000000000	0.00000000000000
25.370000839233	0.83802002668381	-0.46655461192131	65.000000000000	0.00000000000000
25.379999160767	0.83770859241486	-0.46688690781593	65.000000000000	0.00000000000000
25.389999389648	0.83739656209946	-0.46721935272217	65.000000000000	0.00000000000000
25.399999618530	0.83708381652832	-0.46755191683769	65.000000000000	0.00000000000000
25.409999847412	0.83677047491074	-0.46788460016251	65.000000000000	0.00000000000000
25.420000076294	0.83645635843277	-0.46821746230125	65.000000000000	0.00000000000000
25.430000305176	0.83614152669907	-0.46855047345161	65.000000000000	0.00000000000000
25.440000534058	0.83582615852356	-0.46888351440430	65.000000000000	0.00000000000000
25.450000762939	0.83551007509232	-0.46921682357788	65.000000000000	0.00000000000000
25.459999084473	0.83519327640533	-0.46955019235611	65.000000000000	0.00000000000000
25.469999313354	0.83487576246262	-0.46988373994827	65.000000000000	0.00000000000000
25.479999542236	0.83455771207809	-0.47021734714508	65.000000000000	0.00000000000000
25.489999771118	0.83423888683319	-0.47055116295815	65.000000000000	0.00000000000000
25.500000000000	0.83391940593719	-0.47088506817818	65.000000000000	0.00000000000000
25.510000228882	0.83359915018082	-0.47121909260750	65.000000000000	0.00000000000000
25.520000457764	0.83327829837799	-0.47155323624611	65.000000000000	0.00000000000000
25.530000686646	0.83295679092407	-0.47188758850098	65.000000000000	0.00000000000000
25.540000915527	0.83263444900513	-0.47222203016281	65.000000000000	0.00000000000000
25.549999237061	0.83231174945831	-0.47255653142929	65.000000000000	0.00000000000000
25.559999465942	0.83198809623718	-0.47289124131203	65.000000000000	0.00000000000000
25.569999694824	0.83166372776031	-0.47322595119476	65.000000000000	0.00000000000000
25.579999923706	0.83133888244629	-0.47356075048447	65.000000000000	0.00000000000000
25.590000152588	0.83101308345795	-0.47389593720436	65.000000000000	0.00000000000000
25.600000381470	0.83068668842316	-0.47423118352890	65.000000000000	0.00000000000000
25.610000610352	0.83035939931870	-0.47456684708595	65.000000000000	0.00000000000000
25.620000839233	0.83003163337708	-0.47490212321281	65.000000000000	0.00000000000000
